filename,G,H,I,JK,M1,S2,S3
IMG_9243_JPG.rf.2a4f93dbfe7e637ad84e5e8e9e083752.jpg,0,0,0,0,0,0,1
20240418_140624_023_jpg.rf.cb179a20f1d0d384e50f75a815117734.jpg,1,0,0,0,0,0,0
IMG_9396_JPG.rf.c67a7e45d6c533e639096a21753a7b57.jpg,0,0,0,0,0,0,1
IMG_9479_JPG.rf.66d22a621d5daf783fc9eb1193b3719a.jpg,0,0,0,0,0,0,1
20240418_133014_023_jpg.rf.0a026d54189cf1af4e952f25ed1c7253.jpg,0,0,1,0,0,0,0
20240418_140507_010_jpg.rf.757dfc4f2a9f64a40e21dbb81adbfc89.jpg,1,0,0,0,0,0,0
IMG_9240_JPG.rf.d4019630e426d715de280fdcc6d0fe4f.jpg,0,0,0,0,0,0,1
DSC_0707_JPG.rf.51c8fd71cabdb079d92d07c5f9a38e32.jpg,0,0,0,0,0,1,0
20240418_141049_015_jpg.rf.e94cf4441abe29200e191c0debd6e0d4.jpg,0,0,0,1,0,0,0
IMG_9413_JPG.rf.fc90270423b76896a610c24f1952f288.jpg,0,0,0,0,0,0,1
IMG_9393_JPG.rf.aaf314798dd1336a3976825c04e24ab6.jpg,0,0,0,0,0,0,1
IMG_9398_JPG.rf.b9fab83dabc427e1c9c07ec2a079832d.jpg,0,0,0,0,0,0,1
DSC_0576_JPG.rf.e338632220a59382951107c04f810937.jpg,0,0,0,0,0,1,0
IMG_9250_JPG.rf.985b3f7c2096feb463b2eca94c78ba5d.jpg,0,0,0,0,0,0,1
20240418_134723_014_jpg.rf.0e7f320e963428dfcc3b59f074d0755e.jpg,0,0,0,1,0,0,0
IMG_9402_JPG.rf.342221ccac38801e58fcf4274bc93f86.jpg,0,0,0,0,0,0,1
20240418_141104_003_jpg.rf.6d564f637bd690fbd5bf9662830c9b78.jpg,0,0,0,1,0,0,0
20240418_133014_010_jpg.rf.c363c1cc812fae06b7ffaff1e6ec044b.jpg,0,0,1,0,0,0,0
DSC_0666_JPG.rf.3bdab24b72457169b7585daf84780744.jpg,0,0,0,0,0,1,0
20240418_133831_014_jpg.rf.aebb67b0a59cd6b60f4cc901ad1370ea.jpg,0,0,1,0,0,0,0
20240418_140624_018_jpg.rf.f04bce827f162d8140103f1919515c36.jpg,1,0,0,0,0,0,0
20240418_133014_022_jpg.rf.6ccc2071ccc0d0a3b3ffbd67e086140a.jpg,0,0,1,0,0,0,0
20240418_135058_029_jpg.rf.5cff22bca162085df4ac29dbf72617ba.jpg,0,0,0,1,0,0,0
IMG_9416_JPG.rf.5a5fa85b8471ffe62e1814081ecc337c.jpg,0,0,0,0,0,0,1
20240418_132108_019_jpg.rf.25fa17defc0581d61bb6686c75573e5e.jpg,0,0,1,0,0,0,0
DSC_0589_JPG.rf.b83406aeecb1ba429e1661d1eb774d08.jpg,0,0,0,0,0,1,0
20240418_141527_009_jpg.rf.eaff38fbf7ad64f655dfcd5dcb3918f8.jpg,0,1,0,0,0,0,0
20240418_132108_018_jpg.rf.555cc46f29fe847864407c1a96804069.jpg,0,0,1,0,0,0,0
20240418_132258_004_jpg.rf.475f03fcfeee55278f5d6879d9864b8a.jpg,0,0,1,0,0,0,0
DSC_0579_JPG.rf.3dd0fc1e879cdfe5e191b97db8110e01.jpg,0,0,0,0,0,1,0
IMG_9504_JPG.rf.ef743fae434fbd97266f59c9d7882488.jpg,0,0,0,0,0,0,1
20240418_141440_011_jpg.rf.aa105a389f60dc0b23ad46cc3278d136.jpg,0,1,0,0,0,0,0
IMG_9698_JPG.rf.2c0e454111240139efaaa1e65c3a653b.jpg,0,0,0,0,1,0,0
20240418_132258_007_jpg.rf.065bc4e0ae529eda73e101e01e24dd5f.jpg,0,0,1,0,0,0,0
DSC_0582_JPG.rf.32791a5c4fe50b815922eced7367d71d.jpg,0,0,0,0,0,1,0
20240418_135251_008_jpg.rf.bb9912cffcb0f7dc041a6c2c5857c819.jpg,0,0,0,1,0,0,0
20240418_135251_006_jpg.rf.80e3498519d9d5d8608d044b4355ee74.jpg,0,0,0,1,0,0,0
IMG_9403_JPG.rf.92db8ae56f259753025663865bcacd7f.jpg,0,0,0,0,0,0,1
DSC_0576_JPG.rf.d3b5db494613478ba870c69ac191243b.jpg,0,0,0,0,0,1,0
DSC_0670_JPG.rf.9d334ba090256eb13f8cee62ac31933f.jpg,0,0,0,0,0,1,0
20240418_140507_014_jpg.rf.bcf5e8bc777213af2fac1c2b335b8504.jpg,1,0,0,0,0,0,0
20240418_133014_008_jpg.rf.e19b27fb290d2e82ac9e036006096f15.jpg,0,0,1,0,0,0,0
20240418_140507_014_jpg.rf.0c0098e6adad40afe84d00b2e62ed522.jpg,1,0,0,0,0,0,0
20240418_141440_009_jpg.rf.1f6b60b848be280af132500afa1288f2.jpg,0,1,0,0,0,0,0
20240418_133014_028_jpg.rf.180b4da7cfc3ac539daf8091a68d7baa.jpg,0,0,1,0,0,0,0
20240418_133014_014_jpg.rf.d7683274d599caadc093b60c5eb75afd.jpg,0,0,1,0,0,0,0
IMG_9495_JPG.rf.1eb691e19ed40dbacc897a9be2e1b60d.jpg,0,0,0,0,0,0,1
IMG_9250_JPG.rf.e7dc47d899d4f89e9adde46270586495.jpg,0,0,0,0,0,0,1
20240418_141527_007_jpg.rf.8511ae2ae7d61ae7d69a47e989c7801a.jpg,0,1,0,0,0,0,0
20240418_132258_008_jpg.rf.c5ae01066c39b7b1163c0696d3d665e7.jpg,0,0,1,0,0,0,0
DSC_0664_JPG.rf.6c01c35dc000d5218732dc4fe72ee5e5.jpg,0,0,0,0,0,1,0
IMG_9705_JPG.rf.1a0c576b41e3f95de2e4bb2688ade928.jpg,0,0,0,0,1,0,0
DSC_0583_JPG.rf.327751dfeba4f7261082f2e8e88f65ce.jpg,0,0,0,0,0,1,0
20240418_135251_007_jpg.rf.23d8f25bf7c1ffd7b66bc4615fbc7b4a.jpg,0,0,0,1,0,0,0
20240418_141527_008_jpg.rf.1c808cd6c72c4e9032a868d60191fe94.jpg,0,1,0,0,0,0,0
20240418_133014_027_jpg.rf.1b623920e42c85ec5aad31d35230f8e4.jpg,0,0,1,0,0,0,0
20240418_141527_012_jpg.rf.228e53b609ccd8af0b3ebc5e67162236.jpg,0,1,0,0,0,0,0
20240418_140507_014_jpg.rf.03b817d811ed187342643266e4193319.jpg,1,0,0,0,0,0,0
20240418_140507_013_jpg.rf.048b9149b1aa3857c1450340e5dbd131.jpg,1,0,0,0,0,0,0
20240418_135251_010_jpg.rf.b6964d958d8bd8f91dcddaf37a41c822.jpg,0,0,0,1,0,0,0
DSC_0708_JPG.rf.4bd52a90a655f29913bffa064161057d.jpg,0,0,0,0,0,1,0
DSC_0667_JPG.rf.4887aef4586ee8528e67877428ac5b2a.jpg,0,0,0,0,0,1,0
IMG_9302_JPG.rf.b0dd67feaefff5b409eab8b9f7ffc87c.jpg,0,0,0,0,0,0,1
20240418_141049_018_jpg.rf.1b32365a23f5dab6dc6e4232db5186bf.jpg,0,0,0,1,0,0,0
20240418_134723_020_jpg.rf.e04d82876cfebf705d52a08c5786f9b6.jpg,0,0,0,1,0,0,0
DSC_0830_JPG.rf.d30345999ad31936beb776cf63b7ab14.jpg,0,1,0,0,0,0,0
IMG_9332_JPG.rf.204b708ccc4572017b7ee8555f4f0cf9.jpg,0,0,0,0,0,0,1
DSC_0661_JPG.rf.58423e348cbc847e0bed3eec77482fe1.jpg,0,0,0,0,0,1,0
IMG_9409_JPG.rf.c68227991ba26148785efebc75fdebcf.jpg,0,0,0,0,0,0,1
20240418_132258_011_jpg.rf.99f40910d0fdb40397e1acb6d0799940.jpg,0,0,1,0,0,0,0
IMG_9701_JPG.rf.58cbac7520b0503d860dddb1c7b5d61a.jpg,0,0,0,0,1,0,0
20240418_140551_020_jpg.rf.8b9ba5650d9d55e1e1a6fd9d0e665efa.jpg,1,0,0,0,0,0,0
20240418_140551_015_jpg.rf.56c3e0f7e94af942ec9736065d92b789.jpg,1,0,0,0,0,0,0
20240418_141104_004_jpg.rf.8b804eb64d6aa979c6fc8f170e61671e.jpg,0,0,0,1,0,0,0
IMG_9406_JPG.rf.44a94815ce9086b86fb32a1e404472e2.jpg,0,0,0,0,0,0,1
20240418_132108_020_jpg.rf.fc7d8799e63ce007e60aec59c70c7142.jpg,0,0,1,0,0,0,0
DSC_0708_JPG.rf.e70eb85e46a294ad1a0e370aba2c8d73.jpg,0,0,0,0,0,1,0
20240418_141104_005_jpg.rf.10a3b20249226fc46f9541dd87bf37eb.jpg,0,0,0,1,0,0,0
IMG_9234_JPG.rf.e5c15d335492d58879e80e5275a3167b.jpg,0,0,0,0,0,0,1
20240418_140551_018_jpg.rf.fbe7e569d6b7c6d7a6c2b025d987f01a.jpg,1,0,0,0,0,0,0
IMG_9503_JPG.rf.5ae6c70c16646b34f0bab07851921510.jpg,0,0,0,0,0,0,1
IMG_9745_JPG.rf.feebaa3dea649f73c1c813f997b2cc2c.jpg,0,0,0,0,1,0,0
IMG_9480_JPG.rf.07b1f3365bdca30352c946ad34112890.jpg,0,0,0,0,0,0,1
20240418_140551_021_jpg.rf.35a176327b832a61a692ee59b8b9c4ef.jpg,1,0,0,0,0,0,0
20240418_133831_016_jpg.rf.f726506e023dccfe54aee9da550d056b.jpg,0,0,1,0,0,0,0
IMG_9742_JPG.rf.a362c6ad4964b4cdc8eab0cb53f524a7.jpg,0,0,0,0,1,0,0
20240418_132108_014_jpg.rf.f96e43c7d25b2bae748db8c34c8e2c81.jpg,0,0,1,0,0,0,0
IMG_9667_JPG.rf.3a226084f2bcfddcb320c8dc536db872.jpg,0,0,0,0,1,0,0
DSC_0662_JPG.rf.b57e758e84089460cfc1961696880b60.jpg,0,0,0,0,0,1,0
DSC_0588_JPG.rf.99186a8ffb7b5facee206d5bc609f9da.jpg,0,0,0,0,0,1,0
20240418_140507_027_jpg.rf.f6ed555a215bc40bdb1089d988d28abf.jpg,1,0,0,0,0,0,0
IMG_9434_JPG.rf.cb8349f483881b5920e80fbc9578a1e2.jpg,0,0,0,0,0,0,1
20240418_141049_010_jpg.rf.56bcead6e4b9c542d0b04e511443dbfe.jpg,0,0,0,1,0,0,0
20240418_133831_016_jpg.rf.1c2a593c639d500b05e5612427d4a580.jpg,0,0,1,0,0,0,0
IMG_9303_JPG.rf.9e756c6ab69fcd6f29e265ec54ad1071.jpg,0,0,0,0,0,0,1
20240418_134723_019_jpg.rf.9153ca9b1ed1bca199f660cf3c0d1b47.jpg,0,0,0,1,0,0,0
20240418_132800_001_jpg.rf.e779076513c3c6272ca7382d4810207c.jpg,0,0,1,0,0,0,0
IMG_9303_JPG.rf.bdd853d94c57c2c7b29fb6ff8f11e32a.jpg,0,0,0,0,0,0,1
IMG_9235_JPG.rf.b3e2f8aa347e36149baaf3f2ad521fd9.jpg,0,0,0,0,0,0,1
20240418_133831_017_jpg.rf.0664553d5f54284735102cb73b5d872d.jpg,0,0,1,0,0,0,0
20240418_132400_022_jpg.rf.82d36e79ac6f4e4a5445c74bf47abcab.jpg,0,0,1,0,0,0,0
20240418_133014_020_jpg.rf.f637e11f6389e36625ddd203ff49302e.jpg,0,0,1,0,0,0,0
IMG_9434_JPG.rf.9d6ee2d600e69b1faf0b2794dc54d33a.jpg,0,0,0,0,0,0,1
20240418_135251_004_jpg.rf.e56ff4b2c60a3203d51fab6d3e88e1d4.jpg,0,0,0,1,0,0,0
20240418_134723_011_jpg.rf.931fe449913a57e78a9766c41d00cadc.jpg,0,0,0,1,0,0,0
20240418_133014_023_jpg.rf.1361717f89c5ef854822dc577862934c.jpg,0,0,1,0,0,0,0
DSC_0713_JPG.rf.d7078f6ab3da9a304f2de91c9e69bed3.jpg,0,0,0,0,0,1,0
20240418_140624_017_jpg.rf.6fae2e134c0c2e0e6c0ce4c76007ef83.jpg,1,0,0,0,0,0,0
IMG_9745_JPG.rf.1bdc7eebf00667aa95ab10d95276fb86.jpg,0,0,0,0,1,0,0
DSC_0663_JPG.rf.17423bca7e6e134f0811a12a3d4b4122.jpg,0,0,0,0,0,1,0
IMG_9390_JPG.rf.d5f1787ccfc8c552c8e4cd1834cff9aa.jpg,0,0,0,0,0,0,1
20240418_134855_014_jpg.rf.8cadd2e817f7681f5338f043c105b6ee.jpg,0,0,0,1,0,0,0
20240418_134723_012_jpg.rf.350722e9a472fe0f62ad369813a11d04.jpg,0,0,0,1,0,0,0
20240418_132108_015_jpg.rf.87cd1aa5d0de74b43f65806c88fe16cb.jpg,0,0,1,0,0,0,0
IMG_9332_JPG.rf.c21e37c432a892a57d694b9e332ba838.jpg,0,0,0,0,0,0,1
20240418_135058_005_jpg.rf.606de13fc534acca44d350852ed44254.jpg,0,0,0,1,0,0,0
20240418_133831_018_jpg.rf.bd3b326d1f144c605fb3c8f6dac51e2e.jpg,0,0,1,0,0,0,0
IMG_9535_JPG.rf.9453392f0cd158c9378ce35d9bd51401.jpg,0,0,0,0,0,0,1
20240418_132308_022_jpg.rf.27bd5ea4fe1a3d66961647402aa59a01.jpg,0,0,1,0,0,0,0
20240418_133831_009_jpg.rf.9e33298d84fc90ea2e202fb9b1ca4118.jpg,0,0,1,0,0,0,0
20240418_140624_027_jpg.rf.73232d2ab753d7ff2cfc9c5205c450ca.jpg,1,0,0,0,0,0,0
20240418_140507_027_jpg.rf.386a33054236362998fee655d291e2c5.jpg,1,0,0,0,0,0,0
IMG_9653_JPG.rf.d2f8107613c318c512c50dc9761e1b63.jpg,0,0,0,0,1,0,0
IMG_9303_JPG.rf.cd98387bd5d5205ad1693b8b1b2d9bda.jpg,0,0,0,0,0,0,1
IMG_9391_JPG.rf.d9f2567ffdb929184023894f8e496e9e.jpg,0,0,0,0,0,0,1
IMG_9666_JPG.rf.883a8be0f24828dfdd36567121b2ff45.jpg,0,0,0,0,1,0,0
IMG_9622_JPG.rf.f5431806c893816352afe11564bde913.jpg,0,0,0,0,1,0,0
20240418_133813_010_jpg.rf.5e53d1f6b99a04a8582a4b2f677e02c7.jpg,0,0,1,0,0,0,0
20240418_133014_021_jpg.rf.3926838e034aae95243e6c3b87c30af6.jpg,0,0,1,0,0,0,0
IMG_9389_JPG.rf.aa1c3835876a32b345d0dca658384229.jpg,0,0,0,0,0,0,1
20240418_132400_023_jpg.rf.30c4f7f791991f5288241693a39e81e4.jpg,0,0,1,0,0,0,0
20240418_132400_024_jpg.rf.9f758e3c6cf29220b331826d7d20a1f2.jpg,0,0,1,0,0,0,0
IMG_9694_JPG.rf.21419f56480cc89b48aa530ce8eaf007.jpg,0,0,0,0,1,0,0
DSC_0671_JPG.rf.bf6ec0a281b1eeb818b4da0923fcff2f.jpg,0,0,0,0,0,0,0
20240418_133014_005_jpg.rf.35638caeb24c3be1f89388621325f116.jpg,0,0,1,0,0,0,0
20240418_134843_026_jpg.rf.3f0dc628af43eb3dd4cb4dab806671c9.jpg,0,0,0,1,0,0,0
20240418_141527_004_jpg.rf.4ea4cd3866aaad17717ab4480303bf03.jpg,0,1,0,0,0,0,0
20240418_133139_002_jpg.rf.c9dd947384ad27a5eb13a43b69bdc0c3.jpg,0,0,1,0,0,0,0
20240418_133014_004_jpg.rf.d423ee8e7336b432e1d577468533386d.jpg,0,0,1,0,0,0,0
IMG_9557_JPG.rf.6e089019052856d444683d1742d67c64.jpg,0,0,0,0,0,0,1
IMG_9558_JPG.rf.b057df52d8d269d59d7806ef2090f698.jpg,0,0,0,0,0,0,1
20240418_135058_022_jpg.rf.2667590d14ce35fa985cc738fae7ad86.jpg,0,0,0,1,0,0,0
20240418_134843_026_jpg.rf.cd427541c45ca54fb5c72c2a40fe8aa1.jpg,0,0,0,1,0,0,0
IMG_9666_JPG.rf.c41d982e64d79e6f134a71c2c8716db5.jpg,0,0,0,0,1,0,0
20240418_133139_002_jpg.rf.afc73c945c4b672bfb996ccf07bcfd4d.jpg,0,0,1,0,0,0,0
IMG_9481_JPG.rf.e5184106fb96993be0483e1e313f6b2c.jpg,0,0,0,0,0,0,1
IMG_9774_JPG.rf.2dcc24b6c65a0da6bb142cad5de45953.jpg,0,0,0,0,1,0,0
DSC_0832_JPG.rf.cba2fdef47b61952d1106ff2ea420425.jpg,0,1,0,0,0,0,0
IMG_9650_JPG.rf.64f15e0b51213012c5a21b6f0338d09b.jpg,0,0,0,0,1,0,0
20240418_132320_020_jpg.rf.76fa8bf43e80c79642d709990b015997.jpg,0,0,1,0,0,0,0
20240418_140551_011_jpg.rf.3978f41e5a75c78700ea7464bcc5dc27.jpg,1,0,0,0,0,0,0
20240418_140624_024_jpg.rf.a27bcd39b348bce02b6818caedc1fd2a.jpg,1,0,0,0,0,0,0
IMG_9666_JPG.rf.12931971698aa27f4cb17700b4ab148f.jpg,0,0,0,0,1,0,0
20240418_141440_007_jpg.rf.78030a41a994c33cf76b7122d66c50a8.jpg,0,1,0,0,0,0,0
IMG_9302_JPG.rf.983e8e2b343dea71188021bfaec70c0e.jpg,0,0,0,0,0,0,1
IMG_9771_JPG.rf.948b837c39dac279789a70e4a805d493.jpg,0,0,0,0,1,0,0
IMG_9392_JPG.rf.31a961f6a9d6b433df93b80b802d7375.jpg,0,0,0,0,0,0,1
20240418_141511_002_jpg.rf.1d27286230a3895e1ccf5c3af98ffd45.jpg,0,1,0,0,0,0,0
IMG_9246_JPG.rf.b5e2cffbf9493a4040102fd8c603a0ab.jpg,0,0,0,0,0,0,1
IMG_9377_JPG.rf.8afa7b0cb4dfeccce782f2063d17fd37.jpg,0,0,0,0,0,0,1
IMG_9735_JPG.rf.c2146d7758ac0165945d6923f299e088.jpg,0,0,0,0,1,0,0
IMG_9564_JPG.rf.c9063135948d8034cdfa3cf2b40c1f95.jpg,0,0,0,0,0,0,1
20240418_132320_019_jpg.rf.7cff6a7f0bb7cc110f284083046ca9f1.jpg,0,0,1,0,0,0,0
20240418_141049_019_jpg.rf.8d2e73154e975e4b34a4a00f0161f938.jpg,0,0,0,1,0,0,0
20240418_132800_006_jpg.rf.ffe7607597360a0efe70c6d068d737ea.jpg,0,0,1,0,0,0,0
20240418_132800_001_jpg.rf.c245bfd394839c9b1f2caf8ed1da378f.jpg,0,0,1,0,0,0,0
IMG_9557_JPG.rf.e36342f143ab410e19203be53343f94c.jpg,0,0,0,0,0,0,1
IMG_9560_JPG.rf.fcb4388ed406335674762f41e0d0ca28.jpg,0,0,0,0,0,0,1
20240418_141527_002_jpg.rf.0ee5a9629caa07aa3b0960f5b4c09d83.jpg,0,1,0,0,0,0,0
20240418_135058_023_jpg.rf.4335367ec4f2f49811e1b32600d42a30.jpg,0,0,0,1,0,0,0
20240418_132400_022_jpg.rf.efea66f7cc2f3c6efde18fd9dd21e75d.jpg,0,0,1,0,0,0,0
DSC_0607_JPG.rf.8137355bd2c02fe63d370e4645f5711f.jpg,0,0,0,0,0,1,0
20240418_141219_013_jpg.rf.2bcb87924d1c2852fa9a0b4fa0abd3e7.jpg,0,0,0,1,0,0,0
20240418_140551_012_jpg.rf.e052367afa1afcc6934da2bd96df5dcd.jpg,1,0,0,0,0,0,0
IMG_9556_JPG.rf.c5de38cf79f21d6e0ba119dff8560fd5.jpg,0,0,0,0,0,0,1
DSC_0712_JPG.rf.15a49ecf4581d6bd8a8026fc16b5a0a7.jpg,0,0,0,0,0,1,0
20240418_135058_006_jpg.rf.05d1d50e6e9ac5ff1e80215d1187935f.jpg,0,0,0,1,0,0,0
20240418_141219_014_jpg.rf.513adbc6eff74f9e9dfb7e1b88394532.jpg,0,0,0,1,0,0,0
IMG_9653_JPG.rf.722b58c3e7a4af08f8e83eb5bccf78ab.jpg,0,0,0,0,1,0,0
20240418_132108_016_jpg.rf.f53976dd472efb9dadd9555f69464c3e.jpg,0,0,1,0,0,0,0
20240418_134346_001_jpg.rf.1cc85218a92963760a310cc0458b5b22.jpg,0,0,1,0,0,0,0
20240418_133014_001_jpg.rf.192598760775706674597271cbb6a640.jpg,0,0,1,0,0,0,0
IMG_9675_JPG.rf.5bec476ce82928acb55eed7fe731c51e.jpg,0,0,0,0,1,0,0
IMG_9580_JPG.rf.61568b373d7645cc919cef6e90717662.jpg,0,0,0,0,0,0,1
IMG_9482_JPG.rf.c21e520a5f2a18f58a62f386039b5a36.jpg,0,0,0,0,0,0,1
20240418_132320_019_jpg.rf.3e923e9ef36768413c3a1657cefea37e.jpg,0,0,1,0,0,0,0
IMG_9692_JPG.rf.3fd30bcf9168f606dbc83587f46201ae.jpg,0,0,0,0,1,0,0
20240418_132320_020_jpg.rf.e90eb4529bc2036d21e5e45a0469b31e.jpg,0,0,1,0,0,0,0
IMG_9559_JPG.rf.58cbe83d0a39fc6961dde09cccfa012d.jpg,0,0,0,0,0,0,1
20240418_132320_019_jpg.rf.9f6f456d9f668d507b2439e1abb46b22.jpg,0,0,1,0,0,0,0
IMG_9237_JPG.rf.224686c329700c97244f1c5c2c6a99a7.jpg,0,0,0,0,0,0,1
IMG_9773_JPG.rf.8b4da88c8c8aead1ae1c621211f89ff2.jpg,0,0,0,0,1,0,0
20240418_134346_008_jpg.rf.380534e466a304f2b957a2e7278069b4.jpg,0,0,1,0,0,0,0
IMG_9771_JPG.rf.8b70cc6a7bb0b343077e5e7916030ad7.jpg,0,0,0,0,1,0,0
IMG_9450_MOV-0005_jpg.rf.d2b10d7af5d8b28590764f88fd831277.jpg,0,0,0,0,0,0,1
20240418_140507_008_jpg.rf.73ab3aa69ce91737cae48cbfd43a21b4.jpg,1,0,0,0,0,0,0
DSC_0838_JPG.rf.536e42737ca8ef4070ccdb168005fedf.jpg,0,1,0,0,0,0,0
20240418_141219_011_jpg.rf.f316220551969efca6818124657e913c.jpg,0,0,0,1,0,0,0
20240418_134346_009_jpg.rf.6cd6e8c6b3f898083785221a6e242e09.jpg,0,0,1,0,0,0,0
20240418_133014_025_jpg.rf.b87dd0e5046cbbbfa87cb4c83b96ff8a.jpg,0,0,1,0,0,0,0
20240418_134855_015_jpg.rf.4e2a7949c9d110529885b3f8903e7952.jpg,0,0,0,1,0,0,0
DSC_0783_JPG.rf.1da3b43a38e6c8e6a732001df1d50c7a.jpg,1,0,0,0,0,0,0
DSC_0646_JPG.rf.4942c4067b9bdd1c16d77cdbe3834c58.jpg,0,0,0,0,0,1,0
20240418_134346_017_jpg.rf.2c408a7a3d448c57305596bf841ac54b.jpg,0,0,1,0,0,0,0
20240418_133813_025_jpg.rf.2e970bf982d3f1f05d85ed75571665c2.jpg,0,0,1,0,0,0,0
20240418_134346_008_jpg.rf.87db6527d9bfe4c4876758cca610f720.jpg,0,0,1,0,0,0,0
DSC_0847_JPG.rf.99a166eaa1a96d9612d78f22ca6042c9.jpg,0,1,0,0,0,0,0
DSC_0738_JPG.rf.c14f6bf37f28d64fef6f9ed458834f3a.jpg,0,0,0,0,0,1,0
20240418_132320_020_jpg.rf.f6ffd295cb9ff11e6cddbf31288ea421.jpg,0,0,1,0,0,0,0
20240418_134855_014_jpg.rf.6b3ba655778d27babcc2c6a9f73e2e59.jpg,0,0,0,1,0,0,0
20240418_132400_023_jpg.rf.b5031060a30dfaefe18a8d5703ecea78.jpg,0,0,1,0,0,0,0
IMG_9782_JPG.rf.d717f566e500150aee7c379b30baef13.jpg,0,0,0,0,1,0,0
20240418_141219_009_jpg.rf.08e03e76650a092d39f97d4a9b38b539.jpg,0,0,0,1,0,0,0
20240418_134346_012_jpg.rf.9e98fecbd282688fd28c804c034bd9f7.jpg,0,0,1,0,0,0,0
20240418_134346_009_jpg.rf.771ab671eeb9ff0e4713d37b129919b1.jpg,0,0,1,0,0,0,0
IMG_9589_JPG.rf.f24f33b624759dbcb48c3b57bdd2037d.jpg,0,0,0,0,0,0,1
20240418_132108_017_jpg.rf.76cf43e09c6bf361825b38122aaf7228.jpg,0,0,1,0,0,0,0
20240418_134346_014_jpg.rf.7d75ab75fb57f51ccd351826617d166c.jpg,0,0,1,0,0,0,0
20240418_134723_013_jpg.rf.454fed54a3ac77304535fd512f8ac4b0.jpg,0,0,0,1,0,0,0
20240418_134346_015_jpg.rf.ed0c61464fed50972da7eff7ef236394.jpg,0,0,1,0,0,0,0
20240418_133014_002_jpg.rf.193c6693866ba8d3f099d7f5eaa6dd76.jpg,0,0,1,0,0,0,0
20240418_141219_009_jpg.rf.9e6c18d7e6548e9addfa8812afb68dc4.jpg,0,0,0,1,0,0,0
IMG_9787_JPG.rf.09ff6df266787b900ec64c498b178add.jpg,0,0,0,0,1,0,0
DSC_0701_JPG.rf.73c4ad9bd19d8082d40a88e10a4a4fc6.jpg,0,0,0,0,0,1,0
IMG_9558_JPG.rf.f7734970f0c98ec2e79d738127174d2f.jpg,0,0,0,0,0,0,1
IMG_9562_JPG.rf.c82f4d56f410a22b9be2358a53d42049.jpg,0,0,0,0,0,0,1
IMG_9566_JPG.rf.3460c191f0699764feb3c09698391093.jpg,0,0,0,0,0,0,1
DSC_0742_JPG.rf.7742447134b873c881e311674a1187da.jpg,0,0,0,0,0,1,0
20240418_135058_021_jpg.rf.46818b8ba7c6da03af47e44eafd095c3.jpg,0,0,0,1,0,0,0
IMG_9693_JPG.rf.f885f57b2e0d23755a69a1c10b8fad38.jpg,0,0,0,0,1,0,0
20240418_134346_016_jpg.rf.cb9265488e8432debddfdad08096e32c.jpg,0,0,1,0,0,0,0
IMG_9556_JPG.rf.eccbec312636f01515ad8bf1f62112d7.jpg,0,0,0,0,0,0,1
DSC_0672_JPG.rf.be1cc21bfac98a59c8ad605cc1656e78.jpg,0,0,0,0,0,1,0
20240418_140624_018_jpg.rf.b85183dc8a47786a854504b7ef1500a1.jpg,1,0,0,0,0,0,0
20240418_141527_003_jpg.rf.09553c13cb1361c2ad9f40d084cb0d89.jpg,0,1,0,0,0,0,0
20240418_133014_003_jpg.rf.9801a64fa2a273c38f750bfe0621cadd.jpg,0,0,1,0,0,0,0
20240418_141219_022_jpg.rf.d2792133ca04d22934c9e27686909bb8.jpg,0,0,0,1,0,0,0
IMG_9449_MOV-0008_jpg.rf.7edbdb3680b3cb2e7851169d6d86bd53.jpg,0,0,0,0,0,0,1
IMG_9605_JPG.rf.03924e56724f4b76d600a80ca4413d5b.jpg,0,0,0,0,0,0,1
IMG_9732_JPG.rf.a78304d1e813fbd92768ea5202183da7.jpg,0,0,0,0,1,0,0
20240418_140624_015_jpg.rf.288024b9de2f42b391cfdac846d9c446.jpg,1,0,0,0,0,0,0
IMG_9589_JPG.rf.e72aeb6cc218a06af275ed7b3dbcdccf.jpg,0,0,0,0,0,0,1
20240418_141234_010_jpg.rf.d60ec672a666a79f0510e519360a8cdd.jpg,0,0,0,1,0,0,0
IMG_9642_JPG.rf.7ec2dfb56d37dd2e75ca18de7738409d.jpg,0,0,0,0,1,0,0
IMG_9579_JPG.rf.965fb5aee924f1196d0eda3e1a44fb7f.jpg,0,0,0,0,0,0,1
20240418_135251_005_jpg.rf.3a65d4d6f9b279ed1833e917e8eedbc0.jpg,0,0,0,1,0,0,0
IMG_9410_JPG.rf.701d674a95349daace96c2d65442b672.jpg,0,0,0,0,0,0,1
20240418_132400_022_jpg.rf.da8b852dac33cb724b08a6de49fd67e0.jpg,0,0,1,0,0,0,0
20240418_140551_006_jpg.rf.f936786894635fcb2c808e4c11134205.jpg,1,0,0,0,0,0,0
IMG_9795_JPG.rf.8d73585b5b891e461072a7245938808f.jpg,0,0,0,0,1,0,0
IMG_9296_JPG.rf.d74e90244981c46b46b7ab73b6386c1d.jpg,0,0,0,0,0,0,1
DSC_0657_JPG.rf.ca71279a9c737e126d61a0b5bbdfeaad.jpg,0,0,0,0,0,1,0
IMG_9556_JPG.rf.cbce6c1bbc77f29c2481bf38c86b09bf.jpg,0,0,0,0,0,0,1
IMG_9559_JPG.rf.847b993a7c6275930f15c102fa5d8e69.jpg,0,0,0,0,0,0,1
